"Year","length_cm","weight_kg","sex","area","mode","disp","source","SOURCE_CODE"
2016,394,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2016,280,0.38,"U","Wine","PC","RETAINED","recfin","BIO"
2016,248,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2016,256,0.35,"U","Wine","PC","RETAINED","recfin","BIO"
2016,319,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,331,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,307,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,252,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,269,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,285,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,385,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,295,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,315,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,327,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,391,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2016,375,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,329,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,236,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,271,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,428,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,429,NA,"U","Redwood","PC","RETAINED","recfin","BIO"
2016,337,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,300,0.59,"U","Wine","PR","RETAINED","recfin","BIO"
2016,328,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,300,0.6,"U","Wine","PR","RETAINED","recfin","BIO"
2016,269,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,298,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,302,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,387,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,341,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,306,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,316,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,302,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,255,0.33,"U","Wine","PC","RETAINED","recfin","BIO"
2016,369,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,310,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,390,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,292,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,375,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,287,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,361,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,410,1.5,"U","Redwood","PC","RETAINED","recfin","BIO"
2016,284,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,409,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,338,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,311,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,334,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,285,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,257,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,290,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,299,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,446,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,411,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,443,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,485,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,375,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2016,234,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,277,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,265,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,300,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,353,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,381,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,363,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,435,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,269,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,311,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,339,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,271,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,410,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,368,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,309,0.56,"U","Central","PR","RETAINED","recfin","BIO"
2016,372,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,380,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,414,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,403,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,290,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,299,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,356,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,465,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,404,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,267,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,302,0.34,"U","Wine","PR","RETAINED","recfin","BIO"
2016,404,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2016,355,1,"U","Wine","PR","RETAINED","recfin","BIO"
2016,430,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,364,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,421,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,327,0.72,"U","Bay","PR","RETAINED","recfin","BIO"
2016,359,1.1,"U","Bay","PR","RETAINED","recfin","BIO"
2016,455,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,397,1.6,"U","Wine","PR","RETAINED","recfin","BIO"
2016,395,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,362,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,389,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2016,385,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,424,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,445,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,348,0.86,"U","Wine","PC","RETAINED","recfin","BIO"
2016,391,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,420,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,438,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,493,2.6,"U","Redwood","PC","RETAINED","recfin","BIO"
2016,421,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,379,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,302,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,356,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,249,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,305,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,386,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,351,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,255,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,329,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,349,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,395,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,330,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,434,1.6,"U","Redwood","PC","RETAINED","recfin","BIO"
2016,224,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,289,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,342,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,300,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,261,0.34,"U","Wine","PC","RETAINED","recfin","BIO"
2016,281,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,389,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,365,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,273,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,302,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,271,0.4,"U","Wine","PR","RETAINED","recfin","BIO"
2016,277,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,384,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,404,1.5,"U","Wine","PC","RETAINED","recfin","BIO"
2016,286,0.42,"U","Central","PR","RETAINED","recfin","BIO"
2016,257,0.35,"U","Central","PR","RETAINED","recfin","BIO"
2016,379,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2016,405,1.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2016,382,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,441,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,276,0.36,"U","Wine","PR","RETAINED","recfin","BIO"
2016,411,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,487,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2016,392,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,272,NA,"U","Central","PR","RETAINED","recfin","BIO"
2016,410,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,280,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,337,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,410,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,325,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,414,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,421,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,390,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,324,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,389,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,372,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,339,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,294,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,374,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2016,305,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,302,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,294,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,296,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,362,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,270,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,411,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,292,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,400,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,407,1.5,"U","Wine","PC","RETAINED","recfin","BIO"
2016,405,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,384,1.2,"U","Wine","PR","RETAINED","recfin","BIO"
2016,286,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,382,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,410,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,284,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,425,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,403,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,319,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,302,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,410,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,421,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,271,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,388,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,408,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,422,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,324,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,295,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,368,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2016,401,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,446,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,334,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,259,NA,"U","Central","PR","RETAINED","recfin","BIO"
2016,301,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,287,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,282,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,378,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,281,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,391,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,264,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,432,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,282,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,349,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,265,0.35,"U","Wine","PR","RETAINED","recfin","BIO"
2016,311,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,440,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,392,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,448,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,459,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,332,0.72,"U","Wine","PC","RETAINED","recfin","BIO"
2016,310,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,430,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,407,0.85,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,271,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,339,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,434,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,451,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,374,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,439,1.5,"U","Wine","PR","RETAINED","recfin","BIO"
2016,289,NA,"U","Wine","PR","RETAINED","recfin","BIO"
2016,329,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,435,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,338,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,279,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,390,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,435,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,414,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,328,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,251,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,291,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,470,2.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,350,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2016,301,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,290,NA,"U","Bay","PR","RETAINED","recfin","BIO"
2016,439,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,327,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,354,1,"U","Wine","PC","RETAINED","recfin","BIO"
2016,281,0.4,"U","Wine","PC","RETAINED","recfin","BIO"
2016,291,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,291,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,269,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2016,437,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2016,254,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2016,289,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,413,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,314,NA,"U","Central","PC","RETAINED","recfin","BIO"
2017,308,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,285,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,297,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,302,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,326,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,320,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,350,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,212,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,347,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,240,0.43,"U","Central","PR","RETAINED","recfin","BIO"
2017,312,0.65,"U","Central","PR","RETAINED","recfin","BIO"
2017,315,0.63,"U","Central","PR","RETAINED","recfin","BIO"
2017,232,0.2,"U","Central","PR","RETAINED","recfin","BIO"
2017,326,0.72,"U","Central","PR","RETAINED","recfin","BIO"
2017,270,0.38,"U","Wine","PC","RETAINED","recfin","BIO"
2017,315,0.65,"U","Wine","PC","RETAINED","recfin","BIO"
2017,330,0.65,"U","Wine","PR","RETAINED","recfin","BIO"
2017,257,0.3,"U","Wine","PR","RETAINED","recfin","BIO"
2017,430,1.15,"U","Wine","PR","RETAINED","recfin","BIO"
2017,347,0.7,"U","Wine","PR","RETAINED","recfin","BIO"
2017,291,0.52,"U","Bay","PR","RETAINED","recfin","BIO"
2017,429,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,306,0.56,"U","Wine","PR","RETAINED","recfin","BIO"
2017,269,0.31,"U","Wine","PC","RETAINED","recfin","BIO"
2017,323,0.69,"U","Wine","PR","RETAINED","recfin","BIO"
2017,357,0.95,"U","Wine","PR","RETAINED","recfin","BIO"
2017,246,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2017,407,1.7,"U","Wine","PR","RETAINED","recfin","BIO"
2017,395,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,291,0.48,"U","Wine","PC","RETAINED","recfin","BIO"
2017,340,0.87,"U","Wine","PC","RETAINED","recfin","BIO"
2017,441,1.6,"U","Bay","PR","RETAINED","recfin","BIO"
2017,292,0.54,"U","Bay","PR","RETAINED","recfin","BIO"
2017,430,1.8,"U","Wine","PR","RETAINED","recfin","BIO"
2017,302,0.46,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,437,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,474,2,"U","Redwood","PC","RETAINED","recfin","BIO"
2017,285,0.46,"U","Wine","PR","RETAINED","recfin","BIO"
2017,334,0.73,"U","Wine","PC","RETAINED","recfin","BIO"
2017,351,0.93,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,374,1.2,"U","Redwood","PC","RETAINED","recfin","BIO"
2017,434,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,325,0.68,"U","Wine","PR","RETAINED","recfin","BIO"
2017,366,0.95,"U","Wine","PC","RETAINED","recfin","BIO"
2017,294,NA,"U","Wine","PC","RETAINED","recfin","BIO"
2017,477,2.4,"U","Redwood","PC","RETAINED","recfin","BIO"
2017,305,0.49,"U","Redwood","PC","RETAINED","recfin","BIO"
2017,430,2,"U","Redwood","PC","RETAINED","recfin","BIO"
2017,437,2,"U","Redwood","PC","RETAINED","recfin","BIO"
2017,384,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,433,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,380,1.3,"U","Bay","PR","RETAINED","recfin","BIO"
2017,283,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,315,0.67,"U","Wine","PR","RETAINED","recfin","BIO"
2017,410,1.55,"U","Wine","PR","RETAINED","recfin","BIO"
2017,296,0.5,"U","Wine","PR","RETAINED","recfin","BIO"
2017,245,0.3,"U","Wine","PR","RETAINED","recfin","BIO"
2017,382,1.15,"U","Wine","PR","RETAINED","recfin","BIO"
2017,385,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,391,NA,"U","Bay","PC","RETAINED","recfin","BIO"
2017,412,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,447,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,422,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,372,1.2,"U","Redwood","PC","RETAINED","recfin","BIO"
2017,360,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,418,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,393,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,415,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,400,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,413,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,426,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,394,1.1,"U","Wine","PR","RETAINED","recfin","BIO"
2017,384,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,426,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,401,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,418,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,440,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,399,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,448,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,280,0.43,"U","Wine","PC","RETAINED","recfin","BIO"
2017,385,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2017,346,0.79,"U","Wine","PR","RETAINED","recfin","BIO"
2017,366,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,410,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,440,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,298,0.69,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,424,1.6,"U","Wine","PR","RETAINED","recfin","BIO"
2017,296,0.5,"U","Wine","PR","RETAINED","recfin","BIO"
2017,395,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,310,0.62,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,396,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,293,0.53,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,467,2.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,435,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,439,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,295,0.59,"U","Wine","PR","RETAINED","recfin","BIO"
2017,292,0.56,"U","Bay","PR","RETAINED","recfin","BIO"
2017,265,0.38,"U","Bay","PR","RETAINED","recfin","BIO"
2017,410,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,457,1.6,"U","Wine","PR","RETAINED","recfin","BIO"
2017,410,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2017,451,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,451,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,459,2.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,346,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,434,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,394,1.2,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,417,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,444,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,352,0.84,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,493,2.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,398,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,345,0.79,"U","Wine","PR","RETAINED","recfin","BIO"
2017,450,1.1,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,393,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,404,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,366,1,"U","Wine","PC","RETAINED","recfin","BIO"
2017,359,0.93,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,371,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,426,1.6,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,463,2.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,389,1.4,"U","Wine","PR","RETAINED","recfin","BIO"
2017,417,1.5,"U","Wine","PR","RETAINED","recfin","BIO"
2017,523,3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,419,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,421,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,445,1.9,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,404,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,405,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,449,1.8,"U","Wine","PR","RETAINED","recfin","BIO"
2017,435,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,444,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,275,0.41,"U","Wine","PR","RETAINED","recfin","BIO"
2017,442,1.5,"U","Wine","PR","RETAINED","recfin","BIO"
2017,387,1.3,"U","Wine","PR","RETAINED","recfin","BIO"
2017,434,1.7,"U","Wine","PR","RETAINED","recfin","BIO"
2017,403,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,436,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,388,1.45,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,391,1.55,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,393,1.5,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,294,0.44,"U","Redwood","PC","RETAINED","recfin","BIO"
2017,365,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,403,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,410,1.7,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,414,1.75,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,375,1,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,402,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,403,1.3,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,425,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,319,0.66,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,390,1.2,"U","Wine","PC","RETAINED","recfin","BIO"
2017,455,2,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,428,1.4,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,430,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,306,NA,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,431,1.8,"U","Redwood","PR","RETAINED","recfin","BIO"
2017,392,1.45,"U","Redwood","PR","RETAINED","recfin","BIO"
